id,realDonaldTrump,HillaryClinton
0,2.212129707113583144e-02,9.778787029288641408e-01
1,9.164737019115659633e-03,9.908352629808843126e-01
2,8.501196346590015329e-01,1.498803653409984671e-01
3,4.371942025126136777e-02,9.562805797487385906e-01
4,8.735914976897700759e-03,9.912640850231022593e-01
5,9.881540820158181138e-01,1.184591798418188624e-02
6,1.307509129338399120e-02,9.869249087066159776e-01
7,8.512984541862722576e-02,9.148701545813727742e-01
8,9.917601192877465444e-01,8.239880712253455641e-03
9,1.071801942617026798e-02,9.892819805738297667e-01
10,9.937592109934733076e-01,6.240789006526692440e-03
11,9.940025702082126990e-01,5.997429791787300957e-03
12,8.832473272850130050e-03,9.911675267271499168e-01
13,7.898582652926852132e-01,2.101417347073147868e-01
14,8.063953262944079103e-01,1.936046737055920897e-01
15,8.830453067018153440e-03,9.911695469329818708e-01
16,9.914220158092114099e-01,8.577984190788590091e-03
17,9.729996258976215673e-01,2.700037410237843272e-02
18,9.941523684518803750e-01,5.847631548119625045e-03
19,1.022379456120685662e-02,9.897762054387931885e-01
20,8.205220464895037757e-01,1.794779535104962243e-01
21,9.230788263851836400e-03,9.907692117361481809e-01
22,9.885332356116695030e-01,1.146676438833049705e-02
23,9.938380904192688492e-01,6.161909580731150804e-03
24,8.600125558111796492e-03,9.913998744418881515e-01
25,8.579553701344274502e-03,9.914204462986557775e-01
26,9.881633551490159872e-01,1.183664485098401276e-02
27,9.022889938828803080e-01,9.771100611711969197e-02
28,1.151487214967420875e-01,8.848512785032579542e-01
29,9.931952405655503080e-01,6.804759434449692002e-03
30,8.083551029462225923e-01,1.916448970537774077e-01
31,9.901683570006158952e-01,9.831642999384104797e-03
32,9.920717744153945139e-01,7.928225584605486098e-03
33,9.913434728974166443e-01,8.656527102583355671e-03
34,3.739808530324736369e-01,6.260191469675263631e-01
35,2.413834540327990802e-02,9.758616545967201406e-01
36,9.511884654184804555e-02,9.048811534581520100e-01
37,8.973348196049224512e-03,9.910266518039507755e-01
38,9.029806699246302817e-03,9.909701933007536434e-01
39,2.256775476478696529e-02,9.774322452352129931e-01
40,1.033515878244975830e-02,9.896648412175502729e-01
41,1.542890485903438379e-02,9.845710951409656353e-01
42,1.289008332626186484e-02,9.871099166737381525e-01
43,9.492488144265490702e-01,5.075118557345092984e-02
44,3.178724925784708055e-02,9.682127507421529611e-01
45,9.898969980740375263e-01,1.010300192596247371e-02
46,2.933348486153351808e-02,9.706665151384664680e-01
47,3.018874236883986595e-02,9.698112576311601618e-01
48,9.250275907437580450e-03,9.907497240925624560e-01
49,9.934283646269115309e-01,6.571635373088469123e-03
50,9.694343746717000096e-03,9.903056562532830398e-01
51,1.599296002353910520e-02,9.840070399764608844e-01
52,9.940048694705896359e-01,5.995130529410364062e-03
53,9.911201422314224185e-01,8.879857768577581467e-03
54,9.886447275063284801e-01,1.135527249367151992e-02
55,8.689632770041706700e-03,9.913103672299582447e-01
56,9.845534398846399471e-01,1.544656011536005291e-02
57,8.675871021802821631e-03,9.913241289781972165e-01
58,1.233809913347030073e-02,9.876619008665297184e-01
59,8.742561394206283323e-03,9.912574386057937392e-01
60,8.766507647843393286e-03,9.912334923521566310e-01
61,9.754087175980946656e-03,9.902459128240190811e-01
62,9.635980031789004308e-01,3.640199682109956925e-02
63,1.186126620482693891e-02,9.881387337951730299e-01
64,9.941297577448119371e-01,5.870242255188062863e-03
65,1.008632471041364526e-02,9.899136752895864033e-01
66,5.752915350103738473e-02,9.424708464989626222e-01
67,8.882114173447689387e-01,1.117885826552310613e-01
68,9.848070633844692168e-01,1.519293661553078323e-02
69,2.017906983314153302e-01,7.982093016685847253e-01
70,7.869904547512351911e-02,9.213009545248764809e-01
71,1.240488476485197313e-02,9.875951152351479800e-01
72,9.574914721076731583e-01,4.250852789232684170e-02
73,9.005696715027922822e-03,9.909943032849720668e-01
74,8.724209257480192159e-01,1.275790742519807841e-01
75,9.893569254321591191e-03,9.901064307456783897e-01
76,8.705103054416499578e-03,9.912948969455834813e-01
77,9.935839916680482276e-01,6.416008331951772448e-03
78,5.928816502310563924e-02,9.407118349768943677e-01
79,1.462715002159641758e-02,9.853728499784035755e-01
80,8.871049143337616724e-03,9.911289508566624162e-01
81,1.318855262768085443e-02,9.868114473723191837e-01
82,9.557539468896298837e-03,9.904424605311037411e-01
83,9.801072736315786793e-01,1.989272636842132069e-02
84,9.902659688174041408e-01,9.734031182595859200e-03
85,9.923173196728399814e-01,7.682680327160018585e-03
86,3.820492605063764979e-01,6.179507394936234466e-01
87,8.189564176184402911e-01,1.810435823815597089e-01
88,9.937347512340550804e-01,6.265248765944919640e-03
89,5.994191689247694438e-02,9.400580831075230348e-01
90,9.952634415993751732e-03,9.900473655840063003e-01
91,9.826368769381388368e-01,1.736312306186116317e-02
92,9.918892820106185448e-01,8.110717989381455162e-03
93,9.572392368119944997e-03,9.904276076318800914e-01
94,9.923573778489712671e-01,7.642622151028732880e-03
95,8.567357947136823235e-03,9.914326420528631889e-01
96,9.166867642387634824e-03,9.908331323576123895e-01
97,9.933565371080212980e-01,6.643462891978701990e-03
98,9.933870260192509960e-01,6.612973980749003999e-03
99,1.002274048667384405e-02,9.899772595133261577e-01
100,8.250528162255172937e-01,1.749471837744827063e-01
101,9.861118710779529506e-01,1.388812892204704941e-02
102,1.050106500413592638e-02,9.894989349958640545e-01
103,2.977157384587529321e-01,7.022842615412470124e-01
104,3.832495226713805714e-02,9.616750477328619429e-01
105,9.904359313215919114e-01,9.564068678408088608e-03
106,9.867702889881231343e-01,1.322971101187686571e-02
107,9.871096072407212763e-01,1.289039275927872374e-02
108,9.801023503279241433e-01,1.989764967207585666e-02
109,3.649124363182955633e-01,6.350875636817043812e-01
110,9.608824129020346883e-01,3.911758709796531175e-02
111,9.634580487328630802e-03,9.903654195126713189e-01
112,9.929910924633088554e-01,7.008907536691144635e-03
113,9.608613747546470574e-01,3.913862524535294263e-02
114,9.922133911280334173e-01,7.786608871966582690e-03
115,9.929015891005734673e-01,7.098410899426532694e-03
116,1.747217443863187045e-02,9.825278255613680845e-01
117,1.359490733352329041e-02,9.864050926664766905e-01
118,9.924337912252862992e-01,7.566208774713700791e-03
119,9.545233586327202258e-03,9.904547664136728047e-01
120,5.950488293332027723e-02,9.404951170666797644e-01
121,9.819163688542923429e-01,1.808363114570765706e-02
122,8.723202032444241083e-03,9.912767979675557450e-01
123,3.491669334519922202e-02,9.650833066548007988e-01
124,9.938672578629360599e-01,6.132742137063940113e-03
125,9.918440445363658764e-01,8.155955463634123603e-03
126,8.911796480285645930e-03,9.910882035197143836e-01
127,9.939055840093002914e-01,6.094415990699708630e-03
128,8.635098965639360913e-03,9.913649010343605905e-01
129,3.118420708349809931e-02,9.688157929165018833e-01
130,9.872286796161789946e-01,1.277132038382100543e-02
131,8.693523467816814676e-03,9.913064765321831784e-01
132,8.636519610761563340e-03,9.913634803892383829e-01
133,1.846785536796500815e-01,8.153214463203499740e-01
134,9.816802220974116810e-01,1.831977790258831895e-02
135,9.893418391251022070e-01,1.065816087489779296e-02
136,1.205906905459547263e-01,8.794093094540452737e-01
137,9.772040781977089363e-01,2.279592180229106368e-02
138,9.014795436964914699e-03,9.909852045630350714e-01
139,4.755272205693086146e-02,9.524472779430691594e-01
140,1.303416835127678593e-02,9.869658316487232019e-01
141,9.896553555305763750e-01,1.034464446942362503e-02
142,8.984562592088390226e-03,9.910154374079116479e-01
143,2.749741112961026288e-02,9.725025888703897614e-01
144,1.408081408237662480e-01,8.591918591762337520e-01
145,1.352627472892071504e-02,9.864737252710792381e-01
146,9.923826224942458030e-01,7.617377505754197031e-03
147,9.425776750657748060e-03,9.905742232493423005e-01
148,9.761276094873443387e-01,2.387239051265566125e-02
149,9.423826888652021491e-03,9.905761731113479351e-01
150,4.435596844818300716e-02,9.556440315518169859e-01
151,8.991352027088349297e-02,9.100864797291164932e-01
152,9.756528478817787509e-01,2.434715211822124914e-02
153,9.289662077757427916e-01,7.103379222425720840e-02
154,9.572342639673877412e-03,9.904276573603261191e-01
155,9.772225162783779728e-01,2.277748372162202717e-02
156,9.362133955665921659e-02,9.063786604433408112e-01
157,1.035755961248906350e-02,9.896424403875109244e-01
158,9.903442441872802871e-01,9.655755812719712949e-03
159,9.933632081511095668e-01,6.636791848890433165e-03
160,2.543022715562532343e-01,7.456977284437467102e-01
161,7.215795625087854936e-02,9.278420437491214923e-01
162,9.922244943106179882e-01,7.775505689382011809e-03
163,9.884889105603029691e-01,1.151108943969703091e-02
164,8.536695491524071838e-03,9.914633045084759733e-01
165,7.351356878349869506e-01,2.648643121650130494e-01
166,9.814752522613179320e-01,1.852474773868206803e-02
167,8.719178648405878640e-03,9.912808213515941214e-01
168,9.863185034900053827e-01,1.368149650999461731e-02
169,9.924298516008810411e-01,7.570148399118958871e-03
170,2.924398220082951097e-02,9.707560177991705341e-01
171,8.837112296179359949e-03,9.911628877038206609e-01
172,9.941253900458733028e-01,5.874609954126697176e-03
173,9.104254493281262184e-03,9.908957455067187725e-01
174,1.216558804095821122e-01,8.783441195904179155e-01
175,9.202085165410638784e-03,9.907979148345893439e-01
176,8.898535499489955425e-03,9.911014645005100654e-01
177,1.042034411562704072e-02,9.895796558843729107e-01
178,8.826948011706629849e-03,9.911730519882934187e-01
179,9.929056577529817712e-03,9.900709434224701511e-01
180,1.428001481691982544e-01,8.571998518308017179e-01
181,8.733048772081837552e-02,9.126695122791815828e-01
182,1.600634932382759001e-01,8.399365067617241554e-01
183,1.047209475199505253e-02,9.895279052480049353e-01
184,8.755103667012284138e-03,9.912448963329877349e-01
185,1.329715942649110048e-02,9.867028405735088770e-01
186,9.914318238666749439e-01,8.568176133325056121e-03
187,9.149084205704772696e-03,9.908509157942951839e-01
188,9.908179916821518995e-01,9.182008317848100454e-03
189,8.866849222996953800e-03,9.911331507770030358e-01
190,9.799495045270921745e-01,2.005049547290782552e-02
191,8.516499534076824723e-03,9.914835004659231510e-01
192,8.873154036285709964e-03,9.911268459637142536e-01
193,7.901062424364676540e-01,2.098937575635323460e-01
194,3.746528861205207506e-02,9.625347113879478833e-01
195,8.578920996176072483e-03,9.914210790038239240e-01
196,8.797800735017848872e-01,1.202199264982151128e-01
197,8.189857382293814769e-01,1.810142617706185231e-01
198,8.939623404553943137e-03,9.910603765954461020e-01
199,1.665762579889152467e-02,9.833423742011084823e-01
200,9.878443242719372464e-01,1.215567572806275365e-02
201,3.096411701268954667e-02,9.690358829873104707e-01
202,8.671418375611470927e-03,9.913285816243885273e-01
203,9.784105986729455529e-01,2.158940132705444714e-02
204,7.852980289508108003e-01,2.147019710491891997e-01
205,9.766930092001503416e-01,2.330699079984965838e-02
206,2.488316868247200941e-01,7.511683131752798781e-01
207,9.853643528318075662e-01,1.463564716819243383e-02
208,6.449653877137284663e-02,9.355034612286271534e-01
209,9.832885750434350314e-01,1.671142495656496862e-02
210,3.151803480465620311e-01,6.848196519534379689e-01
211,8.889767330369724441e-03,9.911102326696302756e-01
212,1.667527145919358786e-02,9.833247285408064364e-01
213,9.930946186578029078e-01,6.905381342197092209e-03
214,9.855778851158588649e-01,1.442211488414113507e-02
215,9.912962423763731490e-01,8.703757623626851014e-03
216,9.406146366479506415e-01,5.938536335204935845e-02
217,9.938220411322553627e-01,6.177958867744637317e-03
218,9.905082455674748543e-01,9.491754432525145724e-03
219,9.903932974574477521e-01,9.606702542552247870e-03
220,9.803742709640802522e-01,1.962572903591974782e-02
221,1.005093572121806486e-02,9.899490642787819317e-01
222,9.936750650997822065e-01,6.324934900217793476e-03
223,1.209003881244183863e-02,9.879099611875581388e-01
224,8.945434151469774595e-03,9.910545658485302445e-01
225,3.757444360403842248e-02,9.624255563959616122e-01
226,9.918811300236166639e-01,8.118869976383336073e-03
227,9.776869611682004191e-01,2.231303883179958092e-02
228,9.000102352354322210e-03,9.909998976476457333e-01
229,4.705803965368113989e-02,9.529419603463188393e-01
230,9.920737094391660627e-01,7.926290560833937349e-03
231,9.923294119435380756e-01,7.670588056461924431e-03
232,9.775427795839073397e-01,2.245722041609266029e-02
233,1.000484828957939193e-02,9.899951517104206289e-01
234,8.833358300649820499e-03,9.911666416993502038e-01
235,9.666654807263316274e-01,3.333451927366837264e-02
236,9.901693642637557913e-01,9.830635736244208722e-03
237,9.218960151995476970e-03,9.907810398480044745e-01
238,8.795140250053488234e-03,9.912048597499465430e-01
239,8.607288019838694321e-03,9.913927119801613230e-01
240,8.419194361003343730e-01,1.580805638996656270e-01
241,9.917015450382113961e-01,8.298454961788603867e-03
242,4.581678070825193766e-02,9.541832192917480970e-01
243,9.872587350377283189e-01,1.274126496227168115e-02
244,9.923711116563462831e-01,7.628888343653716930e-03
245,5.807509695815962075e-02,9.419249030418404001e-01
246,9.894925514026908786e-01,1.050744859730912140e-02
247,2.808877249667863368e-02,9.719112275033213733e-01
248,8.715847498739565102e-02,9.128415250126042935e-01
249,9.181765386258537026e-03,9.908182346137414109e-01
250,9.302478607681557987e-01,6.975213923184420128e-02
251,9.923731510276421197e-01,7.626848972357880285e-03
252,8.720753155415384913e-03,9.912792468445845717e-01
253,9.542019863538626565e-03,9.904579801364613578e-01
254,9.719060851116819721e-01,2.809391488831802786e-02
255,7.738553385900314163e-01,2.261446614099685837e-01
256,9.667326537596070413e-01,3.326734624039295873e-02
257,9.881205172462000919e-01,1.187948275379990815e-02
258,1.157276367533128895e-02,9.884272363246686677e-01
259,9.927780374527787055e-01,7.221962547221294493e-03
260,9.624402021531839324e-01,3.755979784681606759e-02
261,8.911072113359216895e-03,9.910889278866408247e-01
262,9.716555131282078595e-01,2.834448687179214055e-02
263,4.395093742841112150e-02,9.560490625715888369e-01
264,9.698212936454735367e-01,3.017870635452646333e-02
265,9.736025716215943593e-01,2.639742837840564071e-02
266,9.301247214039317854e-03,9.906987527859606457e-01
267,4.142100759112481156e-02,9.585789924088752301e-01
268,9.226227823667419031e-03,9.907737721763325567e-01
269,9.439338889640248864e-03,9.905606611103597858e-01
270,8.639569881483061611e-03,9.913604301185169332e-01
271,1.238345222212201661e-02,9.876165477778779955e-01
272,8.959708533236755354e-03,9.910402914667632013e-01
273,9.927269697708501761e-01,7.273030229149823889e-03
274,9.865578215524698491e-01,1.344217844753015090e-02
275,3.615118999189750881e-01,6.384881000810249674e-01
276,9.940713059880572633e-01,5.928694011942736708e-03
277,8.754466405921609504e-03,9.912455335940784096e-01
278,1.571767459224849076e-02,9.842823254077515127e-01
279,9.922924839348581383e-01,7.707516065141861716e-03
280,4.402825234170517493e-02,9.559717476582948459e-01
281,3.206624708095916487e-01,6.793375291904083513e-01
282,8.855094067855270867e-03,9.911449059321447708e-01
283,9.841772133451871518e-01,1.582278665481284818e-02
284,1.072312210384397321e-02,9.892768778961560372e-01
285,9.412640422782513339e-01,5.873595772174866614e-02
286,9.222898281803662210e-03,9.907771017181963291e-01
287,8.935301870475617081e-01,1.064698129524382919e-01
288,9.858577350945250117e-01,1.414226490547498827e-02
289,9.084071499093701249e-03,9.909159285009062623e-01
290,9.676253429717964760e-01,3.237465702820352398e-02
291,9.932287387587659389e-01,6.771261241234061146e-03
292,7.643371583414583503e-02,9.235662841658541788e-01
293,3.756021154215991031e-02,9.624397884578400619e-01
294,1.734380337998818813e-02,9.826561966200118015e-01
295,8.609980295460832878e-01,1.390019704539167122e-01
296,9.924132865271449999e-01,7.586713472855000084e-03
297,2.194654947919994631e-02,9.780534505208000606e-01
298,9.732826217306614902e-01,2.671737826933850979e-02
299,1.713428174653919972e-02,9.828657182534608072e-01
300,9.921181418355833337e-01,7.881858164416666312e-03
301,3.936706303718378597e-01,6.063293696281621958e-01
302,1.004374088177793951e-02,9.899562591182220483e-01
303,9.899643395207270435e-01,1.003566047927295646e-02
304,9.896407735441077325e-01,1.035922645589226754e-02
305,8.660993084236883188e-01,1.339006915763116812e-01
306,8.730577514248213239e-03,9.912694224857517833e-01
307,1.342240942554598360e-01,8.657759057445402195e-01
308,9.933944770986640194e-01,6.605522901335980634e-03
309,9.511895546403385457e-03,9.904881044535965851e-01
310,4.527461223810295698e-01,5.472538776189703746e-01
311,2.465067302724916198e-01,7.534932697275084079e-01
312,9.608472066078453319e-03,9.903915279339216005e-01
313,1.585078033000453801e-01,8.414921966999546754e-01
314,9.752682524254771904e-03,9.902473174757452368e-01
315,8.734874475267910207e-03,9.912651255247321158e-01
316,1.041754954674324468e-01,8.958245045325675671e-01
317,9.437322646745115451e-01,5.626773532548845491e-02
318,9.912041364086986439e-01,8.795863591301356088e-03
319,6.512487588373135072e-02,9.348751241162686076e-01
320,8.618619289778108733e-03,9.913813807102218600e-01
321,9.931267537212764562e-01,6.873246278723543767e-03
322,9.289647760809460753e-01,7.103522391905392475e-02
323,9.855778851158588649e-01,1.442211488414113507e-02
324,9.899880978805667420e-01,1.001190211943325803e-02
325,1.216302414831335436e-02,9.878369758516866161e-01
326,9.025122883061327192e-03,9.909748771169386572e-01
327,8.975871603699349041e-03,9.910241283963006076e-01
328,9.139259594791141958e-03,9.908607404052088841e-01
329,8.461234822535113054e-01,1.538765177464886946e-01
330,8.498170819746403773e-03,9.915018291802536465e-01
331,9.939524119099534261e-01,6.047588090046573939e-03
332,2.257460703798629398e-01,7.742539296201370602e-01
333,8.684852904089839301e-03,9.913151470959101763e-01
334,9.924208186042591251e-01,7.579181395740874905e-03
335,9.886788457750111947e-01,1.132115422498880530e-02
336,2.481660567258635666e-02,9.751833943274136329e-01
337,8.891124449018163178e-03,9.911088755509818160e-01
338,9.839525819506360627e-01,1.604741804936393734e-02
339,9.289952830736468090e-03,9.907100471692635857e-01
340,8.949687876050608365e-03,9.910503121239493396e-01
341,3.006052802861579679e-02,9.699394719713841928e-01
342,9.903933609728045040e-01,9.606639027195496006e-03
343,1.755042957869649700e-01,8.244957042130349745e-01
344,9.276761082347066353e-03,9.907232389176529042e-01
345,9.819023802741305706e-01,1.809761972586942935e-02
346,9.916328228834647707e-01,8.367177116535229331e-03
347,4.703344213854264155e-01,5.296655786145736400e-01
348,9.287990388468368996e-01,7.120096115316310037e-02
349,9.895274852383799669e-01,1.047251476162003314e-02
350,8.465238044381494520e-01,1.534761955618505480e-01
351,9.930775118754724407e-01,6.922488124527559350e-03
352,8.678356632672955609e-03,9.913216433673270878e-01
353,9.919941129767213539e-01,8.005887023278646097e-03
354,8.856265958085878312e-03,9.911437340419141373e-01
355,8.935302635697032342e-03,9.910646973643029156e-01
356,9.638561532350962135e-01,3.614384676490378645e-02
357,9.919359147197502891e-01,8.064085280249710941e-03
358,1.083049285464978036e-02,9.891695071453502353e-01
359,4.416663101837776939e-02,9.558333689816221890e-01
360,9.591448583769623948e-01,4.085514162303760521e-02
361,6.430346849362618133e-01,3.569653150637381867e-01
362,9.788054270250373667e-01,2.119457297496263326e-02
363,8.788030534003671637e-03,9.912119694659963232e-01
364,9.180130101817845709e-03,9.908198698981821595e-01
365,9.907019773749689007e-01,9.298022625031099331e-03
366,9.958246053609086379e-03,9.900417539463909344e-01
367,9.877578367676080884e-01,1.224216323239191162e-02
368,4.864509422098874797e-02,9.513549057790112728e-01
369,9.930562475857031002e-01,6.943752414296899822e-03
370,9.911200205278433151e-01,8.879979472156684928e-03
371,9.714970534639820743e-01,2.850294653601792572e-02
372,7.873639276213287297e-02,9.212636072378671548e-01
373,2.866253144745698270e-02,9.713374685525429930e-01
374,2.321143398949476050e-02,9.767885660105052326e-01
375,8.512501904562310706e-01,1.487498095437689294e-01
376,9.626941909000759079e-01,3.730580909992409211e-02
377,2.788030928659759183e-02,9.721196907134024290e-01
378,9.734842497021838348e-01,2.651575029781616522e-02
379,1.293046243985145408e-02,9.870695375601485910e-01
380,9.911775189340937819e-01,8.822481065906218056e-03
381,1.015663892978515073e-02,9.898433610702148666e-01
382,9.650130684753050955e-03,9.903498693152469334e-01
383,8.805114251192625030e-03,9.911948857488073195e-01
384,4.115420037531657416e-01,5.884579962468342584e-01
385,9.939585168776449153e-01,6.041483122355084667e-03
386,9.736007819011018374e-03,9.902639921809889278e-01
387,9.926534779863739333e-01,7.346522013626066716e-03
388,1.039095186407125448e-02,9.896090481359287594e-01
389,6.241561807539978135e-01,3.758438192460021865e-01
390,9.785506896003564117e-03,9.902144931039964515e-01
391,5.626997626293191168e-02,9.437300237370680467e-01
392,2.792959737536715101e-02,9.720704026246328455e-01
393,8.726901376015212472e-03,9.912730986239848274e-01
394,9.934408049433013366e-01,6.559195056698663429e-03
395,9.595380700004435201e-03,9.904046192999955700e-01
396,9.488517764482445882e-01,5.114822355175541180e-02
397,5.322965666644346311e-02,9.467703433335565855e-01
398,7.064812385409533491e-01,2.935187614590466509e-01
399,8.078583708927404849e-01,1.921416291072595151e-01
400,9.433566827969858473e-03,9.905664331720301918e-01
401,9.923814401008098640e-01,7.618559899190135987e-03
402,9.623471225858301059e-01,3.765287741416989409e-02
403,1.139375086449218380e-02,9.886062491355077642e-01
404,9.858059388708423354e-01,1.419406112915766460e-02
405,8.871049143337616724e-03,9.911289508566624162e-01
406,9.937327974702414579e-01,6.267202529758542084e-03
407,7.736374440639014471e-01,2.263625559360985529e-01
408,3.771872829512500774e-02,9.622812717048749853e-01
409,8.888990125775758991e-03,9.911110098742242913e-01
410,8.535553417748274752e-03,9.914644465822517461e-01
411,1.008534398668976990e-02,9.899146560133101902e-01
412,9.796581273847814186e-01,2.034187261521858137e-02
413,1.446166936586130471e-02,9.855383306341386485e-01
414,9.900270473323311560e-01,9.972952667668844029e-03
415,1.123175413070235523e-02,9.887682458692976795e-01
416,4.516540720874299142e-01,5.483459279125700858e-01
417,8.500308559579951642e-03,9.914996914404200501e-01
418,9.908176446259772119e-01,9.182355374022788119e-03
419,4.154376277485052199e-02,9.584562372251494988e-01
420,1.292540595042163988e-02,9.870745940495783133e-01
421,9.939767179723886237e-01,6.023282027611376321e-03
422,9.733161232359464066e-01,2.668387676405359343e-02
423,9.941534771724420683e-01,5.846522827557931734e-03
424,6.670816772113817572e-02,9.332918322788618104e-01
425,9.854744305957584549e-01,1.452556940424154508e-02
426,9.856741981780233752e-01,1.432580182197662477e-02
427,9.432031010962340645e-01,5.679689890376593553e-02
428,7.478876426799999644e-01,2.521123573200000356e-01
429,9.940100133459823795e-01,5.989986654017620538e-03
430,1.027166054153667331e-02,9.897283394584632799e-01
431,9.897212061891677015e-01,1.027879381083229848e-02
432,1.007651220665277229e-02,9.899234877933472676e-01
433,9.801048981354900658e-01,1.989510186450993423e-02
434,8.445247597794480060e-03,9.915547524022054748e-01
435,6.126777939825221037e-02,9.387322206017477688e-01
436,9.641141328208937544e-01,3.588586717910624557e-02
437,2.598288021043059642e-02,9.740171197895693966e-01
438,9.927690882941213601e-01,7.230911705878639850e-03
439,7.000736544780683523e-01,2.999263455219316477e-01
440,9.941289423521624258e-01,5.871057647837574223e-03
441,9.932511822868821394e-01,6.748817713117860606e-03
442,8.684002571844960938e-01,1.315997428155039062e-01
443,8.537317037015684784e-03,9.914626829629843430e-01
444,2.233973107341002268e-02,9.776602689265899704e-01
445,2.174636042953513940e-02,9.782536395704648502e-01
446,9.178395367503216010e-03,9.908216046324967996e-01
447,8.909345660062012798e-03,9.910906543399380375e-01
448,9.739088486465487596e-03,9.902609115135344586e-01
449,9.917518541626901829e-01,8.248145837309817097e-03
450,8.726245526158981497e-03,9.912737544738410289e-01
451,1.409527948297238306e-02,9.859047205170275996e-01
452,9.815551383561493815e-01,1.844486164385061855e-02
453,5.959279315646510283e-02,9.404072068435348486e-01
454,9.566921838875696027e-01,4.330781611243039730e-02
455,9.804210526404242287e-01,1.957894735957577126e-02
456,2.389638087632337329e-02,9.761036191236766024e-01
457,8.775176057713593436e-03,9.912248239422863927e-01
458,8.885667810415718779e-03,9.911143321895843350e-01
459,9.919534185010561167e-01,8.046581498943883304e-03
460,9.636247301886313732e-01,3.637526981136862680e-02
461,8.794076131029225293e-03,9.912059238689707730e-01
462,9.797113772590232417e-01,2.028862274097675833e-02
463,9.933946710909180577e-01,6.605328909081942257e-03
464,9.821801190771277668e-01,1.781988092287223324e-02
465,1.519660622843924114e-01,8.480339377156076441e-01
466,1.354019677097657165e-02,9.864598032290233798e-01
467,8.419130421200670122e-01,1.580869578799329878e-01
468,9.863246793213834573e-01,1.367532067861654266e-02
469,9.806002912966305107e-01,1.939970870336948927e-02
470,9.869409833353961492e-01,1.305901666460385080e-02
471,9.796999814623741365e-01,2.030001853762586350e-02
472,9.922123190011482574e-01,7.787680998851742586e-03
473,8.668311885740243028e-03,9.913316881142597570e-01
474,9.633076527546147183e-01,3.669234724538528170e-02
475,6.329582595442682924e-02,9.367041740455731569e-01
476,9.689475975710868383e-01,3.105240242891316171e-02
477,3.762013152258057019e-02,9.623798684774194090e-01
478,2.877796890254312109e-02,9.712220310974568616e-01
479,2.112319031198733182e-02,9.788768096880127167e-01
480,9.884165352391006687e-01,1.158346476089933130e-02
481,9.898560378233374202e-01,1.014396217666257982e-02
482,9.830798447146170682e-01,1.692015528538293179e-02
483,9.415776660518022645e-01,5.842233394819773551e-02
484,9.590235492289945762e-01,4.097645077100542377e-02
