id,realDonaldTrump,HillaryClinton
485,9.895193337527545818e-01,1.048066624724541818e-02
486,9.938378772466719413e-01,6.162122753328058700e-03
487,9.671595607378546955e-01,3.284043926214530451e-02
488,9.048145375306156091e-02,9.095185462469383975e-01
489,9.982032479279433212e-02,9.001796752072056540e-01
490,1.562975528793140653e-02,9.843702447120685761e-01
491,1.313560394864370616e-02,9.868643960513563407e-01
492,9.785617386126790329e-01,2.143826138732096709e-02
493,9.907966844054071354e-01,9.203315594592864635e-03
494,8.759565782218944538e-03,9.912404342177810745e-01
495,9.918678522476490622e-01,8.132147752350937786e-03
496,1.367629833537385015e-02,9.863237016646261290e-01
497,1.292823941715500191e-01,8.707176058284500364e-01
498,9.365224465990390490e-03,9.906347755340095818e-01
499,9.781486611476597481e-01,2.185133885234025186e-02
500,9.843850719101978619e-01,1.561492808980213809e-02
501,9.920963024745553804e-01,7.903697525444619565e-03
502,9.749254980927882785e-01,2.507450190721172145e-02
503,5.258510266210100759e-02,9.474148973378989647e-01
504,9.940916960315694384e-01,5.908303968430561603e-03
505,9.873186843398605861e-01,1.268131566013941391e-02
506,9.929894893573929515e-01,7.010510642607048482e-03
507,8.979621964998588113e-03,9.910203780350014258e-01
508,9.722051163638896487e-03,9.902779488363611105e-01
509,9.890677624142453217e-01,1.093223758575467830e-02
510,9.682805314673675195e-03,9.903171946853263075e-01
511,9.894275163445612753e-01,1.057248365543872470e-02
512,8.764572821245058057e-03,9.912354271787549020e-01
513,3.634500563548004881e-01,6.365499436451995674e-01
514,1.313936082415110840e-01,8.686063917584889715e-01
515,9.246680029547838311e-03,9.907533199704521287e-01
516,9.034393967935224756e-01,9.656060320647752437e-02
517,9.940767750573008543e-01,5.923224942699145679e-03
518,9.916868557482705349e-01,8.313144251729465140e-03
519,1.145040721245571269e-01,8.854959278754428453e-01
520,1.018542328934037532e-02,9.898145767106596438e-01
521,9.672299435946352109e-01,3.277005640536478914e-02
522,9.914921206825475508e-01,8.507879317452449186e-03
523,8.841569869027347123e-03,9.911584301309726008e-01
524,9.899920246315735417e-01,1.000797536842645830e-02
525,9.844906961686330504e-01,1.550930383136694957e-02
526,9.933772738034934990e-01,6.622726196506500962e-03
527,9.790752479271634320e-03,9.902092475207283639e-01
528,9.930228040424218250e-01,6.977195957578175012e-03
529,9.916934180531389309e-01,8.306581946861069099e-03
530,2.418574017161090675e-02,9.758142598283890967e-01
531,8.743181265836522109e-03,9.912568187341634918e-01
532,9.897184019724196702e-01,1.028159802758032981e-02
533,9.936229558611785473e-01,6.377044138821452712e-03
534,9.938906997224834505e-01,6.109300277516549471e-03
535,8.861771189006184546e-01,1.138228810993815454e-01
536,8.752037786848063106e-03,9.912479622131519230e-01
537,8.653502690948680076e-01,1.346497309051319924e-01
538,9.506598481081663943e-01,4.934015189183360572e-02
539,8.700643762764749892e-03,9.912993562372351963e-01
540,9.517612250215786718e-01,4.823877497842132822e-02
541,9.821339668501842812e-01,1.786603314981571877e-02
542,9.936369509061682148e-01,6.363049093831785186e-03
543,9.931344862784667882e-01,6.865513721533211822e-03
544,8.961948619540114486e-03,9.910380513804598612e-01
545,7.190830436537754000e-02,9.280916956346224600e-01
546,3.992049598754502382e-01,6.007950401245497618e-01
547,9.940452289403104436e-01,5.954771059689556445e-03
548,9.247733896225012185e-01,7.522661037749878155e-02
549,9.940856940035031064e-01,5.914305996496893592e-03
550,9.060323112472264476e-03,9.909396768875277095e-01
551,1.101296306569943609e-02,9.889870369343005674e-01
552,9.528337721905413282e-01,4.716622780945867177e-02
553,9.919125838875146872e-01,8.087416112485312780e-03
554,8.798532981230837435e-03,9.912014670187692111e-01
555,9.734879050631409791e-01,2.651209493685902086e-02
556,1.808186162495916544e-02,9.819181383750408276e-01
557,8.797992385736050011e-03,9.912020076142639136e-01
558,9.348998397850078260e-03,9.906510016021499165e-01
559,9.919452809254752923e-01,8.054719074524707700e-03
560,1.569765230865613204e-01,8.430234769134387074e-01
561,8.311650638447978245e-01,1.688349361552021755e-01
562,1.349228978617367583e-02,9.865077102138263276e-01
563,9.902568039890138341e-01,9.743196010986165945e-03
564,8.632658338564520584e-01,1.367341661435479416e-01
565,9.245531213543082064e-03,9.907544687864568989e-01
566,9.317461608960419389e-03,9.906825383910395910e-01
567,8.756390743556611428e-03,9.912436092564433920e-01
568,9.207853806251954376e-01,7.921461937480456239e-02
569,9.931357313974519263e-01,6.864268602548073694e-03
570,8.769794094103956425e-03,9.912302059058960557e-01
571,9.939234194741395356e-01,6.076580525860464377e-03
572,9.745708423927004205e-01,2.542915760729957952e-02
573,9.701059372291779281e-01,2.989406277082207186e-02
574,3.530957918487118846e-02,9.646904208151287907e-01
575,8.909168822589188033e-03,9.910908311774108137e-01
576,1.022772305600806383e-02,9.897722769439919466e-01
577,9.637292410812565713e-01,3.627075891874342872e-02
578,1.310683354614246565e-01,8.689316645385753990e-01
579,8.754826411407101369e-03,9.912451735885928761e-01
580,9.853150134198135346e-01,1.468498658018646541e-02
581,2.162056708457520821e-02,9.783794329154248404e-01
582,9.925030484373760231e-01,7.496951562623976884e-03
583,9.910663355896195403e-01,8.933664410380459664e-03
584,8.632001293179491358e-03,9.913679987068204635e-01
585,1.485994991175423607e-01,8.514005008824576670e-01
586,9.065264064154293644e-01,9.347359358457063561e-02
587,1.920912846145074460e-01,8.079087153854925818e-01
588,9.940926117746843316e-01,5.907388225315668429e-03
589,9.930242575522981729e-01,6.975742447701827054e-03
590,9.887430746900118805e-01,1.125692530998811947e-02
591,9.715470996588700947e-01,2.845290034112990529e-02
592,9.726066448891322880e-01,2.739335511086771202e-02
593,9.824944944801186075e-01,1.750550551988139247e-02
594,9.763749318311512049e-01,2.362506816884879512e-02
595,9.774963387541107940e-01,2.250366124588920602e-02
596,9.846938466718487826e-01,1.530615332815121743e-02
597,9.922579917583289610e-01,7.742008241671038959e-03
598,9.937403004203785306e-01,6.259699579621469390e-03
599,9.924493221409111943e-01,7.550677859088805732e-03
600,9.833193874614375440e-01,1.668061253856245596e-02
601,8.961872388201634967e-03,9.910381276117983251e-01
602,8.800021868227718772e-03,9.911999781317722968e-01
603,9.940420301399367498e-01,5.957969860063250245e-03
604,8.610271071100251625e-03,9.913897289288997605e-01
605,8.186819077445416371e-01,1.813180922554583629e-01
606,2.835575025592359383e-02,9.716442497440763715e-01
607,9.915760841961882566e-01,8.423915803811743430e-03
608,4.006099018904456244e-02,9.599390098109554792e-01
609,1.428720444369125375e-01,8.571279555630875180e-01
610,1.068227212548322931e-02,9.893177278745167724e-01
611,9.940341119124562752e-01,5.965888087543724794e-03
612,1.077281764388837715e-02,9.892271823561116229e-01
613,9.787166613828980344e-01,2.128333861710196562e-02
614,9.483834393445914612e-01,5.161656065540853877e-02
615,1.257242887910597559e-02,9.874275711208940765e-01
616,9.821847336970960241e-01,1.781526630290397595e-02
617,1.305083311604741426e-02,9.869491668839526222e-01
618,8.627913562740122805e-03,9.913720864372598252e-01
619,1.189761148375913791e-01,8.810238851624085932e-01
620,8.765090666963090346e-03,9.912349093330369287e-01
621,9.801466542349731581e-01,1.985334576502684190e-02
622,1.081593324702415961e-02,9.891840667529758768e-01
623,9.469599872876641733e-01,5.304001271233582671e-02
624,8.692898867804490712e-03,9.913071011321955561e-01
625,9.936104592028810467e-01,6.389540797118953286e-03
626,9.941807301305071176e-01,5.819269869492882385e-03
627,9.916984247378287654e-01,8.301575262171234648e-03
628,8.888074371114546360e-03,9.911119256288855039e-01
629,8.448047203638031633e-02,9.155195279636196837e-01
630,9.900921133878045621e-01,9.907886612195437870e-03
631,1.367265819982451183e-02,9.863273418001754500e-01
632,1.372364906661088096e-02,9.862763509333891676e-01
633,1.826496007831603374e-01,8.173503992168396071e-01
634,9.801273997350069822e-02,9.019872600264993157e-01
635,9.919177691989042867e-01,8.082230801095713346e-03
636,9.936149289753540836e-01,6.385071024645916360e-03
637,1.511141356773431643e-01,8.488858643226568912e-01
638,2.657921868005858404e-02,9.734207813199413639e-01
639,9.887508578323468411e-01,1.124914216765315889e-02
640,9.923837470409621053e-01,7.616252959037894676e-03
641,9.103733999537622079e-03,9.908962660004623224e-01
642,9.920389578592467839e-01,7.961042140753216145e-03
643,9.133604604488818404e-03,9.908663953955111348e-01
644,2.127069636306664346e-01,7.872930363693335654e-01
645,9.931995511579728708e-01,6.800448842027129182e-03
646,3.857139968364275973e-02,9.614286003163572403e-01
647,9.144896450246827249e-03,9.908551035497531467e-01
648,9.898324732052730113e-01,1.016752679472698873e-02
649,9.843106069099048436e-03,9.901568939309010053e-01
650,9.581981173593658377e-03,9.904180188264063434e-01
651,9.942033160312137019e-01,5.796683968786298102e-03
652,9.113253965408607549e-01,8.867460345913924513e-02
653,9.801048981354900658e-01,1.989510186450993423e-02
654,8.553169483562664960e-03,9.914468305164373385e-01
655,9.915292950055628607e-01,8.470704994437139312e-03
656,8.505932717182734110e-03,9.914940672828173041e-01
657,9.810500806887001435e-01,1.894991931129985652e-02
658,9.859730869570649814e-01,1.402691304293501862e-02
659,1.092376452114743671e-02,9.890762354788525945e-01
660,9.915612186046081078e-01,8.438781395391892204e-03
661,9.926226323065393542e-01,7.377367693460645803e-03
662,8.870319674423105677e-03,9.911296803255769117e-01
663,9.837548432594283021e-01,1.624515674057169790e-02
664,9.005986098946408905e-03,9.909940139010535720e-01
665,9.913742600668452587e-01,8.625739933154741301e-03
666,9.888254364963433574e-01,1.117456350365664264e-02
667,9.922545660115789090e-01,7.745433988421090987e-03
668,9.939317195596916177e-01,6.068280440308382317e-03
669,8.702490556218684184e-03,9.912975094437813661e-01
670,3.123854958570768670e-01,6.876145041429231330e-01
671,9.871874072392901045e-01,1.281259276070989550e-02
672,9.146741594454377983e-03,9.908532584055456116e-01
673,1.050105013999823485e-02,9.894989498600017530e-01
674,3.326562872026684464e-02,9.667343712797331623e-01
675,9.928611189931142444e-01,7.138881006885755554e-03
676,9.759905501451197063e-01,2.400944985488029371e-02
677,9.941585469045307599e-01,5.841453095469240075e-03
678,9.856412286989050253e-01,1.435877130109497468e-02
679,7.969153782293931787e-01,2.030846217706068213e-01
680,9.901683570006158952e-01,9.831642999384104797e-03
681,9.887979694139315337e-03,9.901120203058606517e-01
682,8.589313761878792156e-03,9.914106862381212304e-01
683,9.938075615525323592e-01,6.192438447467640827e-03
684,9.918754257147459619e-01,8.124574285254038131e-03
685,9.171368680947504168e-03,9.908286313190525219e-01
686,1.247240321370015649e-02,9.875275967862998661e-01
687,9.104658864142939345e-03,9.908953411358570884e-01
688,1.063821803536809871e-02,9.893617819646318701e-01
689,8.645207728770774869e-03,9.913547922712292459e-01
690,9.869651139317852095e-01,1.303488606821479046e-02
691,9.941055514931012027e-01,5.894448506898797291e-03
692,9.578839551488694815e-01,4.211604485113051854e-02
693,9.941080796367570693e-01,5.891920363242930669e-03
694,9.837435077557127316e-01,1.625649224428726836e-02
695,8.677630564450117268e-03,9.913223694355498550e-01
696,8.713595954486010389e-03,9.912864040455139358e-01
697,9.933711129342699397e-01,6.628887065730060257e-03
698,2.206861975827966449e-01,7.793138024172033829e-01
699,1.015579044923644453e-02,9.898442095507635763e-01
700,9.938573565926851483e-01,6.142643407314851700e-03
701,8.847074931992276667e-03,9.911529250680076730e-01
702,9.900369340872899881e-01,9.963065912710011851e-03
703,9.310972715059727678e-01,6.890272849402723221e-02
704,5.076124819654841136e-02,9.492387518034516303e-01
705,9.898024503186415579e-01,1.019754968135844209e-02
706,8.822122472769639359e-03,9.911778775272304109e-01
707,9.427201559990010596e-03,9.905727984400100050e-01
708,8.822481065906107034e-03,9.911775189340938930e-01
709,9.936283649441934873e-01,6.371635055806512682e-03
710,1.755152408221501148e-02,9.824484759177849469e-01
711,9.390332210726513862e-03,9.906096677892735070e-01
712,9.668330153902173763e-01,3.316698460978262375e-02
713,9.593879601311208205e-01,4.061203986887917949e-02
714,9.801048981354900658e-01,1.989510186450993423e-02
715,1.139213965852696638e-02,9.886078603414730770e-01
716,2.037148982066510905e-01,7.962851017933488817e-01
717,1.260787157338217647e-02,9.873921284266178322e-01
718,8.619075618669447617e-03,9.913809243813305194e-01
719,1.256841600268043986e-02,9.874315839973195619e-01
720,3.752666473483632498e-02,9.624733352651636542e-01
721,4.944695417663820258e-01,5.055304582336179742e-01
722,9.935604728622843274e-01,6.439527137715672644e-03
723,1.215781164431955705e-02,9.878421883556804950e-01
724,3.350368921176100079e-02,9.664963107882389437e-01
725,9.915396694866027705e-01,8.460330513397229524e-03
726,9.781574295138526498e-01,2.184257048614735019e-02
727,7.283173926333558201e-02,9.271682607366644735e-01
728,9.867075819905247736e-01,1.329241800947522645e-02
729,8.609554719742255544e-03,9.913904452802577705e-01
730,9.933013517493156641e-01,6.698648250684335892e-03
731,9.844096580154416687e-01,1.559034198455833131e-02
732,3.214157063164941458e-02,9.678584293683505368e-01
733,9.901683570006158952e-01,9.831642999384104797e-03
734,8.691859336156688987e-03,9.913081406638433180e-01
735,9.080917220392758712e-03,9.909190827796072742e-01
736,9.199045954576694495e-01,8.009540454233055051e-02
737,9.929846180640097275e-01,7.015381935990272488e-03
738,9.552484190961638699e-01,4.475158090383613008e-02
739,9.682476599537366280e-01,3.175234004626337203e-02
740,4.040256936557725664e-01,5.959743063442274336e-01
741,9.919689740572713577e-01,8.031025942728642342e-03
742,9.930934969557048131e-01,6.906503044295186911e-03
743,9.910783682586178367e-01,8.921631741382163305e-03
744,8.660501359781047973e-03,9.913394986402189746e-01
745,9.918678253243721210e-01,8.132174675627878990e-03
746,9.776910749002460932e-01,2.230892509975390681e-02
747,8.696926675463886869e-03,9.913030733245361548e-01
748,9.936814273087181126e-01,6.318572691281887366e-03
749,9.940289829468907934e-01,5.971017053109206607e-03
750,9.248195984155925878e-03,9.907518040158440620e-01
751,8.938884794764359043e-01,1.061115205235640957e-01
752,9.605228186138386332e-03,9.903947718138615963e-01
753,1.000589683963525565e-02,9.899941031603647357e-01
754,8.091944688449531631e-01,1.908055311550468369e-01
755,3.889609719178441921e-02,9.611039028082155600e-01
756,8.866803127024295086e-03,9.911331968729757413e-01
757,1.052775090293271987e-01,8.947224909706728013e-01
758,9.848609201951198378e-01,1.513907980488016225e-02
759,9.899598332983913229e-01,1.004016670160867708e-02
760,9.835701348531646904e-01,1.642986514683530963e-02
761,9.796221532572942925e-01,2.037784674270570751e-02
762,8.392555931133064209e-03,9.916074440688669167e-01
763,9.922098905160202653e-01,7.790109483979734684e-03
764,9.921673721042766347e-01,7.832627895723365263e-03
765,1.006955591379657226e-02,9.899304440862034538e-01
766,3.015229875828288886e-02,9.698477012417171528e-01
767,4.053969965631679662e-01,5.946030034368320338e-01
768,2.326025999044660231e-01,7.673974000955339214e-01
769,8.364474402423509314e-02,9.163552559757649485e-01
770,5.754902544209811871e-02,9.424509745579018327e-01
771,9.837420969439473195e-01,1.625790305605268049e-02
772,9.935957660783560907e-01,6.404233921643909255e-03
773,9.841135550101460794e-01,1.588644498985392062e-02
774,1.358354911832923735e-02,9.864164508816707366e-01
775,9.797499361121909667e-01,2.025006388780903333e-02
776,8.945844214559118407e-03,9.910541557854408712e-01
777,9.855778851158588649e-01,1.442211488414113507e-02
778,9.721019474309404718e-01,2.789805256905952824e-02
779,9.916605511376946902e-01,8.339448862305309795e-03
780,9.822266308530905321e-02,9.017773369146909745e-01
781,9.679218643536730005e-01,3.207813564632699954e-02
782,1.045696203530292745e-01,8.954303796469706977e-01
783,8.744181417235773884e-03,9.912558185827642365e-01
784,9.917428389353344365e-01,8.257161064665563543e-03
785,9.344058308740041952e-01,6.559416912599580485e-02
786,9.002373716177472507e-03,9.909976262838224859e-01
787,9.889108738683373145e-01,1.108912613166268546e-02
788,9.905379445654179937e-01,9.462055434582006264e-03
789,9.719467436076955069e-01,2.805325639230449308e-02
790,9.897190036328729068e-01,1.028099636712709319e-02
791,9.452951610402035576e-03,9.905470483895979505e-01
792,8.749022594997140495e-03,9.912509774050028977e-01
793,1.671790965559446784e-01,8.328209034440553493e-01
794,9.928706369149963296e-01,7.129363085003670442e-03
795,9.159075064939072378e-03,9.908409249350609294e-01
796,9.933991938860847748e-01,6.600806113915225204e-03
797,7.652154654773727360e-01,2.347845345226272640e-01
798,9.898024503186415579e-01,1.019754968135844209e-02
799,4.994569330390213890e-02,9.500543066960978056e-01
800,1.013468254211461958e-02,9.898653174578854186e-01
801,9.923446736985022110e-01,7.655326301497789032e-03
802,1.120100212495421174e-02,9.887989978750457709e-01
803,9.267807599565488705e-03,9.907321924004345304e-01
804,6.544829196609447397e-02,9.345517080339055260e-01
805,9.795597300386232886e-01,2.044026996137671137e-02
806,9.929701837228248618e-01,7.029816277175138239e-03
807,9.652763962570692913e-01,3.472360374293070873e-02
808,1.052255551594372292e-02,9.894774444840562788e-01
809,9.941913056841379381e-01,5.808694315862061863e-03
810,9.918315488312100525e-01,8.168451168789947481e-03
811,2.095925505770624975e-01,7.904074494229375025e-01
812,2.029141422640371242e-02,9.797085857735963188e-01
813,2.527953876708748451e-02,9.747204612329125606e-01
814,1.043376632113935006e-02,9.895662336788606517e-01
815,9.408366801234472471e-03,9.905916331987655310e-01
816,8.847656150455645088e-03,9.911523438495443150e-01
817,8.669393704223900612e-03,9.913306062957760734e-01
818,8.674439859880483591e-03,9.913255601401195216e-01
819,9.938954462533631240e-01,6.104553746636875999e-03
820,9.900224418087233413e-01,9.977558191276658661e-03
821,9.861871204301406874e-03,9.901381287956986244e-01
822,9.370862149992777515e-03,9.906291378500071687e-01
823,8.757479317985908743e-03,9.912425206820141277e-01
824,9.510340498079122851e-01,4.896595019208771493e-02
825,9.853794875685298882e-01,1.462051243147011181e-02
826,2.992178056083977244e-02,9.700782194391601720e-01
827,9.843425919277126734e-01,1.565740807228732656e-02
828,9.334300406562898722e-01,6.656995934371012780e-02
829,8.948657071195242896e-01,1.051342928804757104e-01
830,9.870562329011571823e-01,1.294376709884281773e-02
831,9.808907655110816748e-01,1.910923448891832521e-02
832,1.134542695352748314e-02,9.886545730464725290e-01
833,9.679719501174171015e-01,3.202804988258289853e-02
834,1.140817320684306829e-01,8.859182679315693587e-01
835,9.831437658477709673e-01,1.685623415222903265e-02
836,9.936333049369611148e-01,6.366695063038885216e-03
837,9.938333492489100918e-01,6.166650751089908233e-03
838,9.038287966536000528e-01,9.617120334639994716e-02
839,9.929944136834364388e-01,7.005586316563561233e-03
840,8.845837355451521139e-03,9.911541626445484754e-01
841,9.775982032846589620e-01,2.240179671534103800e-02
842,8.831733704057547207e-01,1.168266295942452793e-01
843,1.080987415849226849e-02,9.891901258415077836e-01
844,9.157175537622790074e-03,9.908428244623772585e-01
845,8.745210617002119324e-03,9.912547893829979362e-01
846,8.986923498534634541e-03,9.910130765014654175e-01
847,9.863087065867894854e-01,1.369129341321051463e-02
848,8.960576553756181145e-03,9.910394234462438501e-01
849,7.612070542701440679e-02,9.238792945729855655e-01
850,9.176353009682113315e-01,8.236469903178866847e-02
851,2.569201024248877752e-01,7.430798975751122804e-01
852,5.065800085637205130e-02,9.493419991436279348e-01
853,1.910499839905045738e-02,9.808950016009495565e-01
854,6.574346765519120672e-02,9.342565323448087655e-01
855,8.500392954984137620e-03,9.914996070450158294e-01
856,2.035894602675588153e-02,9.796410539732440803e-01
857,1.432282604600141479e-02,9.856771739539985644e-01
858,8.772584179810926502e-03,9.912274158201890284e-01
859,9.934271628970489099e-01,6.572837102951090138e-03
860,9.867101584198711972e-01,1.328984158012880279e-02
861,3.737353823890819660e-02,9.626264617610917895e-01
862,3.032462957409953752e-02,9.696753704259004625e-01
863,9.200694063722021296e-03,9.907993059362779631e-01
864,9.911343450051161019e-01,8.865654994883898077e-03
865,9.939773916736536208e-01,6.022608326346379215e-03
866,1.258063020577061125e-02,9.874193697942293957e-01
867,1.817400034029808056e-02,9.818259996597019645e-01
868,1.065941292964190518e-02,9.893405870703581018e-01
869,9.888619593571154054e-01,1.113804064288459461e-02
870,9.871765766451122692e-01,1.282342335488773077e-02
871,9.929474000836289171e-01,7.052599916371082855e-03
872,8.708033268245072428e-03,9.912919667317549033e-01
873,9.854297980324785433e-01,1.457020196752145669e-02
874,2.915261201759705711e-02,9.708473879824028874e-01
875,8.996012590095153749e-01,1.003987409904846251e-01
876,9.882161229700873184e-01,1.178387702991268160e-02
877,9.913591312856455673e-01,8.640868714354432711e-03
878,9.917110596727657379e-01,8.288940327234262107e-03
879,1.046092749125150101e-01,8.953907250874849622e-01
880,9.022419480898597258e-03,9.909775805191014530e-01
881,9.788119647560813430e-01,2.118803524391865700e-02
882,1.011556116900564142e-02,9.898844388309943065e-01
883,9.938263462593570630e-01,6.173653740642937038e-03
884,9.701700898430908326e-01,2.982991015690916736e-02
885,5.864261865943285468e-01,4.135738134056714532e-01
886,1.120068446415155849e-01,8.879931553584844428e-01
887,1.706874860021990459e-01,8.293125139978009264e-01
888,9.832655545572782652e-01,1.673444544272173484e-02
889,9.922067091329259680e-01,7.793290867074031958e-03
890,7.006907668180833992e-01,2.993092331819166008e-01
891,9.786259362977279830e-01,2.137406370227201702e-02
892,9.941033045913262312e-01,5.896695408673768846e-03
893,9.643196362298719349e-01,3.568036377012806515e-02
894,8.189880533219692227e-01,1.810119466780307773e-01
895,9.933415573025046186e-01,6.658442697495381424e-03
896,9.909982728721733469e-01,9.001727127826653074e-03
897,3.718289132987578210e-02,9.628171086701242665e-01
898,9.898024503186415579e-01,1.019754968135844209e-02
899,9.521630287599928133e-01,4.783697124000718670e-02
900,8.817753800546546811e-03,9.911822461994534983e-01
901,9.331235221960576878e-03,9.906687647780394457e-01
902,9.885873274840706326e-01,1.141267251592936738e-02
903,9.919518959441735451e-01,8.048104055826454939e-03
904,9.717893419047184400e-01,2.821065809528155999e-02
905,9.935792752755631119e-01,6.420724724436888131e-03
906,2.282417788333598527e-02,9.771758221166639835e-01
907,1.392289390539191811e-02,9.860771060946080802e-01
908,2.775426892854117034e-01,7.224573107145882966e-01
909,1.021053366084082557e-02,9.897894663391592074e-01
910,8.366710274514360321e-03,9.916332897254855894e-01
911,9.928168738885809752e-01,7.183126111419024795e-03
912,9.313589072943344663e-03,9.906864109270566709e-01
913,9.729729866554583939e-01,2.702701334454160609e-02
914,9.883384354190635213e-01,1.166156458093647874e-02
915,9.816435257409130699e-01,1.835647425908693009e-02
916,9.883606780023725946e-01,1.163932199762740538e-02
917,9.698624934882282139e-03,9.903013750651177283e-01
918,9.029439756046550233e-03,9.909705602439534688e-01
919,3.026624981920267299e-02,9.697337501807973270e-01
920,8.600822939535600620e-01,1.399177060464399380e-01
921,1.760604168845275597e-01,8.239395831154724403e-01
922,8.773117510776093364e-02,9.122688248922390386e-01
923,8.481160255267390299e-03,9.915188397447326496e-01
924,9.927704128883831913e-01,7.229587111616808670e-03
925,1.258028665077383194e-02,9.874197133492261802e-01
926,9.925855263739401524e-01,7.414473626059847611e-03
927,9.919796945863607052e-01,8.020305413639294834e-03
928,8.671090461802095917e-03,9.913289095381978555e-01
929,1.249520563337605007e-02,9.875047943666239725e-01
930,9.055482407456235533e-03,9.909445175925437610e-01
931,9.702371937528762522e-03,9.902976280624712357e-01
932,9.925154350693420335e-01,7.484564930657966464e-03
933,9.877091335035131925e-01,1.229086649648680751e-02
934,1.306078674617547862e-02,9.869392132538244988e-01
935,8.732298523689688285e-03,9.912677014763102701e-01
936,7.313701893954628330e-01,2.686298106045371670e-01
937,8.259053854883586787e-01,1.740946145116413213e-01
938,8.287376243494563866e-02,9.171262375650544030e-01
939,9.555603476955198960e-01,4.443965230448010395e-02
940,9.705877460847068747e-03,9.902941225391529434e-01
941,9.939020707899047791e-01,6.097929210095220931e-03
942,1.019772776331666873e-02,9.898022722366833781e-01
943,9.890944429260516424e-01,1.090555707394835760e-02
944,9.889777157951930020e-01,1.102228420480699800e-02
945,9.167131839220870118e-03,9.908328681607790900e-01
946,9.910084038319945110e-01,8.991596168005488998e-03
947,1.238827018712143797e-02,9.876117298128785915e-01
948,9.026146462382079322e-03,9.909738535376179103e-01
949,1.019214130691874567e-02,9.898078586930812994e-01
950,7.419920413812900462e-01,2.580079586187099538e-01
951,8.971961681448589049e-03,9.910280383185514630e-01
952,5.028922499478971631e-02,9.497107750052102837e-01
953,1.166677117059907731e-01,8.833322882940092269e-01
954,8.781391360741647861e-03,9.912186086392583695e-01
955,9.940065429188380541e-01,5.993457081161945865e-03
956,9.715691767229384102e-01,2.843082327706158985e-02
957,9.920687434367005952e-01,7.931256563299404760e-03
958,1.705300466202199286e-02,9.829469953379780245e-01
959,9.033775749930797114e-03,9.909662242500691942e-01
960,9.939008453125530718e-01,6.099154687446928236e-03
961,9.859154777691552241e-01,1.408452223084477595e-02
962,9.796812909346631626e-01,2.031870906533683740e-02
963,8.569956145008505999e-01,1.430043854991494001e-01
964,4.737617630966588500e-01,5.262382369033411500e-01
965,8.896462479319472080e-03,9.911035375206804776e-01
966,9.906064558617558857e-01,9.393544138244114272e-03
967,9.877829743060675405e-01,1.221702569393245952e-02
