id,realDonaldTrump,HillaryClinton
968,8.877698889827297934e-01,1.122301110172702066e-01
969,1.076752396497447639e-02,9.892324760350255097e-01
970,8.968405203732494890e-03,9.910315947962674565e-01
971,9.517966808893434105e-03,9.904820331911066145e-01
972,9.941379777325588529e-01,5.862022267441147072e-03
973,9.765059558178110916e-03,9.902349404418219203e-01
974,8.942306448150312559e-03,9.910576935518496944e-01
975,8.745654787433391197e-01,1.254345212566608803e-01
976,1.423894131988634112e-02,9.857610586801136554e-01
977,9.730193965411169238e-03,9.902698060345888065e-01
978,8.790381802333258748e-03,9.912096181976667308e-01
979,9.182628689907251091e-03,9.908173713100927316e-01
980,9.028188163835128011e-01,9.718118361648719894e-02
981,8.755099528804946574e-03,9.912449004711950673e-01
982,8.138183522746099408e-02,9.186181647725389920e-01
983,9.329507459895511334e-03,9.906704925401045303e-01
984,9.232838137103986306e-03,9.907671618628960397e-01
985,9.040898765544562107e-03,9.909591012344554084e-01
986,1.423481234209145532e-02,9.857651876579085481e-01
987,9.099356136848039261e-03,9.909006438631519087e-01
988,1.673359024244878632e-02,9.832664097575511963e-01
989,8.860364596916003518e-03,9.911396354030840294e-01
990,9.833040586948359474e-01,1.669594130516405261e-02
991,1.842280668194059834e-01,8.157719331805940444e-01
992,8.518371008505863651e-02,9.148162899149413496e-01
993,9.904359313215919114e-01,9.564068678408088608e-03
994,5.176738857211514722e-01,4.823261142788485278e-01
995,9.923095327048242487e-01,7.690467295175751339e-03
996,9.940438767873406301e-01,5.956123212659369948e-03
997,9.855778851158588649e-01,1.442211488414113507e-02
998,8.563741844086059443e-03,9.914362581559139631e-01
999,8.647541556766516480e-03,9.913524584432334974e-01
1000,9.214855807718184966e-02,9.078514419228181920e-01
1001,9.921237255250302534e-01,7.876274474969746642e-03
1002,9.860392624228968561e-01,1.396073757710314389e-02
1003,9.826727917327703343e-01,1.732720826722966567e-02
1004,9.933923417802258821e-03,9.900660765821976961e-01
1005,2.662107567078296766e-01,7.337892432921703234e-01
1006,8.696527922230705768e-03,9.913034720777692543e-01
1007,1.001149094407057828e-02,9.899885090559293888e-01
1008,8.523987870051671564e-03,9.914760121299482920e-01
1009,9.915509382346520129e-01,8.449061765347987141e-03
1010,6.863206616650638914e-01,3.136793383349361086e-01
1011,9.576889552960328178e-01,4.231104470396718220e-02
1012,8.682496781993767968e-03,9.913175032180062685e-01
1013,9.929647228563622807e-01,7.035277143637719277e-03
1014,7.577722352039842346e-02,9.242227764796016043e-01
1015,9.075688230729845110e-03,9.909243117692702052e-01
1016,1.653941198570885451e-01,8.346058801429114826e-01
1017,9.880562290839139949e-01,1.194377091608600505e-02
1018,9.544255383323574024e-03,9.904557446166764034e-01
1019,8.911708037010416389e-03,9.910882919629895316e-01
1020,9.918852031943756753e-01,8.114796805624324705e-03
1021,3.040774448122036677e-01,6.959225551877963323e-01
1022,7.633764808485374864e-01,2.366235191514625136e-01
1023,9.929885100556465893e-01,7.011489944353410664e-03
1024,9.928085376741558887e-01,7.191462325844111270e-03
1025,3.950751033986583671e-01,6.049248966013416329e-01
1026,9.931277040846941961e-01,6.872295915305803859e-03
1027,9.124956160511709866e-03,9.908750438394883231e-01
1028,9.910281850045518301e-03,9.900897181499545008e-01
1029,9.935832833646369711e-01,6.416716635363028942e-03
1030,9.577055592964733854e-01,4.229444070352661456e-02
1031,9.909356088852486755e-01,9.064391114751324530e-03
1032,9.679791560589858790e-01,3.202084394101412101e-02
1033,9.932913787190102983e-01,6.708621280989701674e-03
1034,9.805175860766360829e-01,1.948241392336391709e-02
1035,8.919161380485231966e-03,9.910808386195147923e-01
1036,1.747353150160759483e-01,8.252646849839240240e-01
1037,8.968489966444332176e-03,9.910315100335557181e-01
1038,9.891509733524672665e-01,1.084902664753273349e-02
1039,1.967123168660243546e-02,9.803287683133975472e-01
1040,9.927100942813043005e-01,7.289905718695699477e-03
1041,9.633857085926598313e-03,9.903661429140734329e-01
1042,9.930457705995747730e-01,6.954229400425226970e-03
1043,9.795329609203810017e-01,2.046703907961899827e-02
1044,9.557277670160870681e-03,9.904427223298390981e-01
1045,9.929977863896513046e-01,7.002213610348695383e-03
1046,8.992608522688468053e-02,9.100739147731152778e-01
1047,3.185819170754851659e-01,6.814180829245148896e-01
1048,9.433525310433539257e-01,5.664746895664607429e-02
1049,8.684438279172514152e-03,9.913155617208274650e-01
1050,1.062581386762328356e-02,9.893741861323767095e-01
1051,8.504553472357701330e-03,9.914954465276423212e-01
1052,9.913346829058795606e-01,8.665317094120439378e-03
1053,9.336308421389682977e-01,6.636915786103170234e-02
1054,3.154599492946117412e-01,6.845400507053882588e-01
1055,9.831206660871722250e-03,9.901687933391283281e-01
1056,8.268304530145191844e-01,1.731695469854808156e-01
1057,2.502432819439069298e-02,9.749756718056092897e-01
1058,4.429791421360079751e-02,9.557020857863991470e-01
1059,9.536631508885935402e-03,9.904633684911140490e-01
1060,1.638589585492627732e-01,8.361410414507371991e-01
1061,9.909908726416818414e-01,9.009127358318158585e-03
1062,9.782501396239335900e-01,2.174986037606640998e-02
1063,9.762951612453732997e-01,2.370483875462670031e-02
1064,9.939962875347172488e-01,6.003712465282751154e-03
1065,6.170114637220555642e-02,9.382988536277944158e-01
1066,3.412373161148064549e-01,6.587626838851935451e-01
1067,9.930552216394307186e-01,6.944778360569281439e-03
1068,9.754506573394009505e-01,2.454934266059904946e-02
1069,9.938564337213964262e-01,6.143566278603573849e-03
1070,9.898024503186415579e-01,1.019754968135844209e-02
1071,4.227926204356198536e-02,9.577207379564379730e-01
1072,9.038297451390238380e-03,9.909617025486097130e-01
1073,1.769733012122992610e-02,9.823026698787700184e-01
1074,9.915007282304476588e-01,8.499271769552341205e-03
1075,9.171208356130108180e-03,9.908287916438699439e-01
1076,6.072134112893507601e-02,9.392786588710648754e-01
1077,9.939242833927742771e-01,6.075716607225722932e-03
1078,8.689739822489679633e-02,9.131026017751031620e-01
1079,7.504445172032463418e-01,2.495554827967536582e-01
1080,9.680067015534967734e-01,3.199329844650322663e-02
1081,9.934828809759830293e-01,6.517119024016970741e-03
1082,4.834594189921063295e-02,9.516540581007894017e-01
1083,9.940340242504620560e-01,5.965975749537943962e-03
1084,1.004074019211934586e-02,9.899592598078806871e-01
1085,9.938850570038494370e-01,6.114942996150563026e-03
1086,1.143633591858300019e-02,9.885636640814170484e-01
1087,1.019754486837528770e-02,9.898024551316246811e-01
1088,9.915143555760858041e-01,8.485644423914195933e-03
1089,7.199488868513662654e-01,2.800511131486337346e-01
1090,9.991566633020367363e-03,9.900084333669796344e-01
1091,2.356502131333597025e-02,9.764349786866640679e-01
1092,8.850617188660316395e-03,9.911493828113396853e-01
1093,6.409943630215236832e-02,9.359005636978476872e-01
1094,8.821813927447390985e-03,9.911781860725525917e-01
1095,8.534863404184800384e-03,9.914651365958151441e-01
1096,9.936038259907044035e-01,6.396174009295596541e-03
1097,8.938806772394214395e-01,1.061193227605785605e-01
1098,8.871242001377481132e-03,9.911287579986225449e-01
1099,1.170409147592728349e-01,8.829590852407271928e-01
1100,9.866747833320982375e-01,1.332521666790176251e-02
1101,9.157404844804166791e-03,9.908425951551957933e-01
1102,9.909244961664299689e-01,9.075503833570031098e-03
1103,9.905379445654179937e-01,9.462055434582006264e-03
1104,1.165552072581312222e-02,9.883444792741868934e-01
1105,9.940488576373349705e-01,5.951142362665029495e-03
1106,9.071430889676712628e-03,9.909285691103233429e-01
1107,9.741767845559383687e-01,2.582321544406163127e-02
1108,9.918727008415789692e-01,8.127299158421030789e-03
1109,8.738372204358692621e-03,9.912616277956413091e-01
1110,1.891190020406609620e-02,9.810880997959339211e-01
1111,8.570485294236365389e-03,9.914295147057636814e-01
1112,9.773787452143009036e-01,2.262125478569909642e-02
1113,9.136789966388890114e-03,9.908632100336111082e-01
1114,8.536090133199549998e-03,9.914639098668004413e-01
1115,1.570782864313076677e-01,8.429217135686923879e-01
1116,3.083279977448142445e-02,9.691672002255186102e-01
1117,8.976316983920925446e-03,9.910236830160791266e-01
1118,9.915006237534126354e-01,8.499376246587364570e-03
1119,9.918992919977540623e-01,8.100708002245937678e-03
1120,9.884024772359192856e-02,9.011597522764080992e-01
1121,1.055494012325189183e-02,9.894450598767481342e-01
1122,3.288305446456941949e-02,9.671169455354305944e-01
1123,9.130730086228158737e-02,9.086926991377184404e-01
1124,5.515230384115397122e-01,4.484769615884602878e-01
1125,9.900497897449654916e-01,9.950210255034508400e-03
1126,9.208634836190842526e-03,9.907913651638091679e-01
1127,1.012200902456487570e-02,9.898779909754351625e-01
1128,9.739601720676970276e-01,2.603982793230297244e-02
1129,9.911098881574051944e-01,8.890111842594805580e-03
1130,9.341542260427878469e-03,9.906584577395721736e-01
1131,9.860288676999209301e-01,1.397113230007906992e-02
1132,8.891498428007580182e-03,9.911085015719923730e-01
1133,1.750039733050600121e-01,8.249960266949399879e-01
1134,9.430568519412900128e-03,9.905694314805870704e-01
1135,9.929463848869252152e-01,7.053615113074784837e-03
1136,1.046667071385540271e-02,9.895333292861445695e-01
1137,9.885856918851008146e-01,1.141430811489918540e-02
1138,9.903409788482683274e-01,9.659021151731672639e-03
1139,9.858498947392523304e-01,1.415010526074766961e-02
1140,9.921433453437179528e-01,7.856654656282047178e-03
1141,9.838856458543955297e-01,1.611435414560447033e-02
1142,9.901650931376115850e-01,9.834906862388415050e-03
1143,8.810201226774229746e-03,9.911897987732257720e-01
1144,9.545431943743848749e-03,9.904545680562562016e-01
1145,7.327884920695276749e-01,2.672115079304723251e-01
1146,9.919003072630210305e-01,8.099692736978969521e-03
1147,9.895911259828624740e-01,1.040887401713752602e-02
1148,9.941155655524470669e-01,5.884434447552933101e-03
1149,9.923165562342119994e-01,7.683443765788000590e-03
1150,8.923967825552995420e-03,9.910760321744469525e-01
1151,9.491549612145705472e-01,5.084503878542945277e-02
1152,1.162968798273064652e-02,9.883703120172693257e-01
1153,9.940178783033960519e-01,5.982121696603948102e-03
1154,1.009480285783949036e-02,9.899051971421605201e-01
1155,9.919518959441735451e-01,8.048104055826454939e-03
1156,5.672008802365106073e-01,4.327991197634893927e-01
1157,9.939763068636345844e-01,6.023693136365415590e-03
1158,9.910771918587747420e-01,8.922808141225258005e-03
1159,9.901683570006158952e-01,9.831642999384104797e-03
1160,9.901683570006158952e-01,9.831642999384104797e-03
1161,9.673769695587923767e-01,3.262303044120762330e-02
1162,9.902405226295751817e-01,9.759477370424818332e-03
1163,9.486542359153334880e-01,5.134576408466651198e-02
1164,9.929010681638765767e-01,7.098931836123423267e-03
1165,9.149529455497049796e-03,9.908504705445029259e-01
1166,7.726455133394620478e-02,9.227354486660538369e-01
1167,1.517704591898382527e-01,8.482295408101617751e-01
1168,9.912437830848072062e-01,8.756216915192793770e-03
1169,1.501347189726684184e-01,8.498652810273316094e-01
1170,1.018522138388721840e-02,9.898147786161127781e-01
1171,1.419216635278227473e-02,9.858078336472176906e-01
1172,9.915320819839059663e-01,8.467918016094033717e-03
1173,1.188024400886499889e-02,9.881197559911349959e-01
1174,8.884555046988826602e-03,9.911154449530111821e-01
1175,9.927525053778246678e-01,7.247494622175332246e-03
1176,9.752746890589967244e-01,2.472531094100327564e-02
1177,9.931348178986453279e-01,6.865182101354672106e-03
1178,4.778065908639667625e-01,5.221934091360331820e-01
1179,9.538582297088744610e-01,4.614177029112553896e-02
1180,9.700399949174604020e-01,2.996000508253959804e-02
1181,3.102881004943250712e-02,9.689711899505675241e-01
1182,2.391674334997304641e-01,7.608325665002695359e-01
1183,1.005846801746994833e-02,9.899415319825300985e-01
1184,9.302225163002956210e-01,6.977748369970437903e-02
1185,9.901683570006158952e-01,9.831642999384104797e-03
1186,9.886093746697263152e-01,1.139062533027368485e-02
1187,9.507578434862643535e-01,4.924215651373564651e-02
1188,9.738409077347303100e-01,2.615909226526969000e-02
1189,1.043599188635738022e-02,9.895640081136426458e-01
1190,1.231643012590057235e-01,8.768356987409943182e-01
1191,9.931003518813985576e-01,6.899648118601442448e-03
1192,9.834888821846443641e-01,1.651111781535563594e-02
1193,9.918440445363658764e-01,8.155955463634123603e-03
1194,9.832750378149784920e-01,1.672496218502150800e-02
1195,9.469173000383780681e-03,9.905308269996162540e-01
1196,9.725777721743610327e-01,2.742222782563896732e-02
1197,9.127425127565698126e-01,8.725748724343018736e-02
1198,9.849000228911665156e-01,1.509997710883348443e-02
1199,7.088940676500095350e-02,9.291105932349990049e-01
1200,9.933948431760840636e-01,6.605156823915936393e-03
1201,9.911441484063812091e-01,8.855851593618790929e-03
1202,8.982091941921498471e-03,9.910179080580785449e-01
1203,9.810904840096748014e-01,1.890951599032519859e-02
1204,9.585900383851393425e-01,4.140996161486065752e-02
1205,1.822222660720650700e-01,8.177777339279349578e-01
1206,9.926454061148428654e-01,7.354593885157134636e-03
1207,9.920767497797321477e-01,7.923250220267852306e-03
1208,9.391077246195437267e-01,6.089227538045627330e-02
1209,9.935559957453360402e-01,6.444004254663959763e-03
1210,9.941709340873985390e-01,5.829065912601461008e-03
1211,9.905103658209079009e-01,9.489634179092099053e-03
1212,8.680609057870004516e-03,9.913193909421299521e-01
1213,9.720578553040224445e-01,2.794214469597755546e-02
1214,1.192416275779456386e-01,8.807583724220543475e-01
1215,8.843396153554365299e-03,9.911566038464456607e-01
1216,1.016646627934953730e-02,9.898335337206504159e-01
1217,9.200846205321064342e-03,9.907991537946789773e-01
1218,8.780943115549822570e-03,9.912190568844502225e-01
1219,8.823373441759187197e-03,9.911766265582407920e-01
1220,9.916050230618306260e-01,8.394976938169373959e-03
1221,9.670023387096686740e-01,3.299766129033132600e-02
1222,9.175893585371151795e-03,9.908241064146288135e-01
1223,9.751864406557951837e-01,2.481355934420481635e-02
1224,9.544176246140859687e-01,4.558237538591403126e-02
1225,9.460032192360824377e-01,5.399678076391756232e-02
1226,1.610696203467830781e-02,9.838930379653216818e-01
1227,9.794420374513784777e-01,2.055796254862152228e-02
1228,9.785927364369746001e-03,9.902140726356302158e-01
1229,9.754520560868000789e-01,2.454794391319992108e-02
1230,4.176907928522465285e-01,5.823092071477534715e-01
1231,9.933887924916966483e-01,6.611207508303351688e-03
1232,9.926059225041830025e-01,7.394077495816997470e-03
1233,3.155773671927262353e-02,9.684422632807273557e-01
1234,9.893971609139704526e-01,1.060283908602954739e-02
1235,8.755169878593345792e-03,9.912448301214066282e-01
1236,9.771918311335068066e-03,9.902280816886649406e-01
1237,9.342704281074483141e-01,6.572957189255168586e-02
1238,9.918328506283222712e-01,8.167149371677728809e-03
1239,9.838134394376882863e-01,1.618656056231171370e-02
1240,9.884678886036577516e-01,1.153211139634224836e-02
1241,1.940250731858123023e-02,9.805974926814187143e-01
1242,9.658228701268678495e-01,3.417712987313215045e-02
1243,8.794899149406036273e-03,9.912051008505939897e-01
1244,2.490394415498560846e-02,9.750960558450143534e-01
1245,9.597561273590234920e-01,4.024387264097650796e-02
1246,9.838413343840337125e-03,9.901615866561596091e-01
1247,8.994302310605710449e-02,9.100569768939429371e-01
1248,8.767556001454896997e-01,1.232443998545103003e-01
1249,9.228987364421101930e-03,9.907710126355788738e-01
1250,9.078986564984984839e-03,9.909210134350150412e-01
1251,9.936294818302429110e-01,6.370518169757088955e-03
1252,9.854592628694796019e-01,1.454073713052039807e-02
1253,9.920087929446641528e-01,7.991207055335847187e-03
1254,9.734498012523845611e-01,2.655019874761543885e-02
1255,9.908979176200718442e-01,9.102082379928155831e-03
1256,9.940737813142441759e-01,5.926218685755824112e-03
1257,9.688270877109666709e-03,9.903117291228903385e-01
1258,8.558221867698035945e-01,1.441778132301964055e-01
1259,9.761024067530920112e-01,2.389759324690798881e-02
1260,8.926414194969265262e-03,9.910735858050306879e-01
1261,9.842988781245386454e-01,1.570112187546135463e-02
1262,8.915714126273977316e-03,9.910842858737259897e-01
1263,9.299358015263811672e-03,9.907006419847361745e-01
1264,1.017735016018632074e-02,9.898226498398137174e-01
1265,1.498486940491223531e-02,9.850151305950877179e-01
1266,8.727091127853062527e-03,9.912729088721469184e-01
1267,9.940334077525334600e-01,5.966592247466540044e-03
1268,9.940811646576144245e-01,5.918835342385575515e-03
1269,8.692529059816427039e-03,9.913074709401835660e-01
1270,1.880624810625863841e-02,9.811937518937413616e-01
1271,9.881862783839208131e-01,1.181372161607918692e-02
1272,1.027718342650439307e-02,9.897228165734955896e-01
1273,9.052145483383827046e-03,9.909478545166161556e-01
1274,9.271249559419368971e-03,9.907287504405806189e-01
1275,4.969557617578258812e-02,9.503044238242174258e-01
1276,9.626753914736910778e-01,3.732460852630892223e-02
1277,9.935143487340579727e-01,6.485651265942027344e-03
1278,5.473664700440616926e-02,9.452633529955938307e-01
1279,9.922783356692125301e-01,7.721664330787469943e-03
1280,9.933593434686714962e-01,6.640656531328503753e-03
1281,9.166473526706580763e-03,9.908335264732933689e-01
1282,9.343354631948422861e-01,6.566453680515771385e-02
1283,1.036426770559255826e-02,9.896357322944074886e-01
1284,9.901244210348214558e-01,9.875578965178544166e-03
1285,9.923544696868691339e-01,7.645530313130866062e-03
1286,9.920961043056527595e-01,7.903895694347240486e-03
1287,9.546857314845702547e-01,4.531426851542974532e-02
1288,8.630312117973141031e-03,9.913696878820268399e-01
1289,9.906857069482084555e-01,9.314293051791544542e-03
1290,9.545034614027502196e-01,4.549653859724978044e-02
1291,9.882606672410726434e-01,1.173933275892735661e-02
1292,9.904432459060042993e-01,9.556754093995700750e-03
1293,6.058021468523389075e-01,3.941978531476610925e-01
1294,1.036193503134846816e-02,9.896380649686515873e-01
1295,8.707424098374281010e-03,9.912925759016256722e-01
1296,9.912632591407164462e-01,8.736740859283553817e-03
1297,1.113364042943743894e-02,9.888663595705625697e-01
1298,9.735741557830928095e-01,2.642584421690719054e-02
1299,9.905956853082730218e-01,9.404314691726978204e-03
1300,8.757938794593274692e-03,9.912420612054066993e-01
1301,9.752194397113443311e-03,9.902478056028866105e-01
1302,8.652427859182616407e-03,9.913475721408173680e-01
1303,1.061135332261741032e-01,8.938864667738258829e-01
1304,9.460453176639946893e-01,5.395468233600531072e-02
1305,9.919344499169471252e-01,8.065550083052874797e-03
1306,8.932554133099955204e-03,9.910674458669000986e-01
1307,9.358546789357118437e-03,9.906414532106428972e-01
1308,1.049996279893500722e-01,8.950003720106499694e-01
1309,9.300622066515273900e-01,6.993779334847260998e-02
1310,9.677936905368474466e-03,9.903220630946315550e-01
1311,9.518420847217344549e-03,9.904815791527826763e-01
1312,1.257065311406846062e-02,9.874293468859315359e-01
1313,9.904359313215919114e-01,9.564068678408088608e-03
1314,1.164466604989271986e-02,9.883553339501073287e-01
1315,8.487056741672098503e-03,9.915129432583279501e-01
1316,1.206336292891038164e-01,8.793663707108961836e-01
1317,9.480238515590276860e-01,5.197614844097231401e-02
1318,9.901683570006158952e-01,9.831642999384104797e-03
1319,1.277340673850629361e-02,9.872265932614937567e-01
1320,9.816466058533478423e-01,1.835339414665215774e-02
1321,9.871732502326210357e-01,1.282674976737896433e-02
1322,9.892031863319630247e-01,1.079681366803697529e-02
1323,7.403482400375747119e-01,2.596517599624252881e-01
1324,2.381126293202663335e-01,7.618873706797336665e-01
1325,9.731321591178420105e-01,2.686784088215798949e-02
1326,9.941309152420194639e-01,5.869084757980536082e-03
1327,9.597401973644399675e-03,9.904025980263555518e-01
1328,1.026631986109389355e-02,9.897336801389060579e-01
1329,8.702408285436263186e-03,9.912975917145637750e-01
1330,8.678853019050128056e-03,9.913211469809498633e-01
1331,8.787797165689119616e-01,1.212202834310880384e-01
1332,9.928106923994750588e-01,7.189307600524941222e-03
1333,9.904359313215919114e-01,9.564068678408088608e-03
1334,2.373377393384936973e-01,7.626622606615063305e-01
1335,2.216193442620221499e-01,7.783806557379778779e-01
1336,9.727395863280318133e-01,2.726041367196818666e-02
1337,9.939052749498424877e-01,6.094725050157512314e-03
1338,9.882869871314798882e-01,1.171301286852011181e-02
1339,3.487355175780301741e-02,9.651264482421969548e-01
1340,1.971204689366718721e-01,8.028795310633281002e-01
1341,8.963723297277834123e-03,9.910362767027222075e-01
1342,9.901683570006158952e-01,9.831642999384104797e-03
1343,3.860950662264652639e-02,9.613904933773534944e-01
1344,8.941224684187419613e-03,9.910587753158125457e-01
1345,9.630943236201909841e-01,3.690567637980901594e-02
1346,9.419843823765856536e-03,9.905801561762341834e-01
1347,8.854499810829538978e-03,9.911455001891704697e-01
1348,8.532180543760972333e-03,9.914678194562390745e-01
1349,2.185787278282147472e-02,9.781421272171785253e-01
1350,1.554267234289758992e-01,8.445732765710241008e-01
1351,2.928459969138410765e-02,9.707154003086159166e-01
1352,9.074274257897568807e-01,9.257257421024311927e-02
1353,9.912821236104055744e-01,8.717876389594425568e-03
1354,8.608623803397348340e-01,1.391376196602651660e-01
1355,4.659188472059997560e-02,9.534081152794000591e-01
1356,1.460958680194716225e-02,9.853904131980528724e-01
1357,4.256126828701676801e-01,5.743873171298323754e-01
1358,9.694632894627106534e-01,3.053671053728934659e-02
1359,1.171637489139059317e-02,9.882836251086094537e-01
1360,1.068670257169239933e-02,9.893132974283076475e-01
1361,9.794975984006921710e-01,2.050240159930782902e-02
1362,2.833041210876810143e-02,9.716695878912319229e-01
1363,9.726896786832976982e-01,2.731032131670230179e-02
1364,9.920875933506472233e-01,7.912406649352776711e-03
1365,4.046434490538908940e-02,9.595356550946109175e-01
1366,8.835825988429829581e-03,9.911641740115701982e-01
1367,9.935068966421893855e-01,6.493103357810614540e-03
1368,9.577718455374928386e-01,4.222815446250716143e-02
1369,6.432128776483690691e-02,9.356787122351630792e-01
1370,9.918785760600886681e-01,8.121423939911331935e-03
1371,8.553925667130490157e-03,9.914460743328694647e-01
1372,2.858838741534268368e-02,9.714116125846573579e-01
1373,2.145303639343659752e-02,9.785469636065633470e-01
1374,9.920094355282041976e-01,7.990564471795802426e-03
1375,9.843522604507689566e-01,1.564773954923104338e-02
1376,8.730123586984918360e-03,9.912698764130151163e-01
1377,9.874054124505806662e-01,1.259458754941933378e-02
1378,9.909356088852486755e-01,9.064391114751324530e-03
1379,9.922029436303200223e-01,7.797056369679977728e-03
1380,1.104164239331821909e-02,9.889583576066818260e-01
1381,9.939941216404709623e-01,6.005878359529037702e-03
1382,9.764877560387384969e-01,2.351224396126150307e-02
1383,9.133816493636712219e-02,9.086618350636328501e-01
1384,9.110588811877078780e-03,9.908894111881229039e-01
1385,9.000140629061844505e-03,9.909998593709381520e-01
1386,8.473949605682975714e-03,9.915260503943170711e-01
1387,9.901258709788997026e-01,9.874129021100297443e-03
1388,4.155363695217110381e-02,9.584463630478289309e-01
1389,9.936562408379829847e-01,6.343759162017015285e-03
1390,9.938291454787466783e-01,6.170854521253321678e-03
1391,3.034378180143033621e-01,6.965621819856966379e-01
1392,3.306619894435861018e-01,6.693380105564139537e-01
1393,8.805996561931084959e-03,9.911940034380689601e-01
1394,1.089484844142177798e-02,9.891051515585782550e-01
1395,1.987903488749228897e-01,8.012096511250771380e-01
1396,9.925230045062918283e-01,7.476995493708171736e-03
1397,9.690295655310730005e-01,3.097043446892699947e-02
1398,4.885229457288679106e-02,9.511477054271132436e-01
1399,9.100134366618108442e-03,9.908998656333818378e-01
1400,1.506219194163702368e-01,8.493780805836297354e-01
1401,9.736081375941811264e-03,9.902639186240581592e-01
1402,9.896072043306656241e-01,1.039279566933437593e-02
1403,2.593983332021733770e-02,9.740601666797826796e-01
1404,9.862970919735882802e-01,1.370290802641171979e-02
1405,9.271799804911111664e-01,7.282001950888883357e-02
1406,1.653138654492480042e-01,8.346861345507520236e-01
1407,3.030794152491692386e-02,9.696920584750831074e-01
1408,5.353225626539218074e-02,9.464677437346078470e-01
1409,9.402627005261104953e-01,5.973729947388950468e-02
1410,9.927983578946840693e-01,7.201642105315930742e-03
1411,4.512564299939542667e-01,5.487435700060456778e-01
1412,9.883668036702162318e-01,1.163319632978376816e-02
1413,9.922931877552810809e-01,7.706812244718919125e-03
1414,1.032316064398756811e-01,8.967683935601242773e-01
1415,8.838390435066475689e-03,9.911616095649334879e-01
1416,8.714395030558323013e-03,9.912856049694416249e-01
1417,2.948103177430597480e-02,9.705189682256940564e-01
1418,3.323240696265761240e-02,9.667675930373423876e-01
1419,1.743346274948169017e-01,8.256653725051831261e-01
1420,5.200565554952743530e-02,9.479943444504725925e-01
1421,1.242355615994823054e-01,8.757644384005176530e-01
1422,9.897353757872111579e-01,1.026462421278884207e-02
1423,1.082440017101315814e-02,9.891755998289868401e-01
1424,9.896535003261613950e-01,1.034649967383860503e-02
1425,9.441089494006033034e-01,5.589105059939669662e-02
1426,1.017782572250115411e-02,9.898221742774988563e-01
1427,9.005552026523984399e-03,9.909944479734760225e-01
1428,9.854403445502522008e-01,1.455965544974779924e-02
1429,9.928907222366142316e-01,7.109277763385768445e-03
1430,9.942189917931708587e-01,5.781008206829141294e-03
1431,8.930460598244668521e-03,9.910695394017553506e-01
1432,9.854744305957584549e-01,1.452556940424154508e-02
1433,8.231479779511756412e-02,9.176852022048824775e-01
1434,9.465188835211125334e-03,9.905348111647889198e-01
1435,4.803290066535264441e-02,9.519670993346474042e-01
1436,5.684724281781619593e-02,9.431527571821838318e-01
1437,9.925311566840625543e-01,7.468843315937445659e-03
1438,9.898024503186415579e-01,1.019754968135844209e-02
1439,1.130595582301518465e-01,8.869404417698480980e-01
1440,9.893155002777527240e-01,1.068449972224727595e-02
1441,6.580211556907392678e-01,3.419788443092607322e-01
1442,1.331141874214940464e-02,9.866885812578506387e-01
1443,1.124565264494593181e-01,8.875434735505406403e-01
